,Unnamed: 0,headline,url,date,stock,website_name,article_body
6374,72872,"Joseph R. Weiss, LLC Buys Occidental Petroleum Corp, The Kraft Heinz Co, Sells Goldman Sachs ...",https://www.benzinga.com/node/14799247,2019-11-13,OXY,benzinga,
6375,72874,"Ckw Financial Group Buys PIMCO …-5 Year High Yield Corporate Bond Index Exc, iShares –-' ...",https://www.benzinga.com/node/14795776,2019-11-13,OXY,benzinga,
6376,72875,"Frontier Investment Mgmt Co Buys Berkshire Hathaway Inc, ALPS Sector Dividend Dogs ETF, MPLX ...",https://www.benzinga.com/node/14787577,2019-11-12,OXY,benzinga,
6377,72876,"Westport Asset Management Inc Buys DXC Technology Co, Check Point Software Technologies, ...",https://www.benzinga.com/node/14785646,2019-11-12,OXY,benzinga,
6378,72879,Nobody Knows Nothin' At Psychological Extremes,https://www.benzinga.com/node/14781024,2019-11-11,OXY,benzinga,
6379,72881,Nobody Knows Nothin' at Psychological Extremes,https://www.benzinga.com/node/14779605,2019-11-11,OXY,benzinga,
6380,72882,Carl Icahn Issues Another Open Letter to Occidental Petroleum Stockholders,https://www.benzinga.com/node/14778837,2019-11-11,OXY,benzinga,
6381,72884,Earnings Roundup: U.S. Oil Majors,https://www.benzinga.com/node/14778219,2019-11-11,OXY,benzinga,
6382,72886,Stocks That Fell to '-Year Lows in the Week of Nov. 8,https://www.benzinga.com/node/14775147,2019-11-10,OXY,benzinga,
6383,72890,"AskSlim Market Week, Nov. 8",https://www.benzinga.com/node/14773945,2019-11-08,OXY,benzinga,
6384,72891,"Montgomery Investment Management Inc Buys United Rentals Inc, Occidental Petroleum Corp, ...",https://www.benzinga.com/node/14773742,2019-11-08,OXY,benzinga,
6385,72892,"Lee Financial Co Buys KAR Auction Services Inc, AT&T Inc, iShares …-5 Year High Yield ...",https://www.benzinga.com/node/14773411,2019-11-08,OXY,benzinga,
6386,72893,"Hot Options Report For End Of Day - Friday, Nov. 8",https://www.benzinga.com/node/14773236,2019-11-08,OXY,benzinga,
6387,72894,Increasing Output and IMO —…—…: Oil Price Outlook Stays Low as Headwinds Abound,https://www.benzinga.com/node/14771433,2019-11-08,OXY,benzinga,
6388,72896,"American National Insurance Co Buys Mastercard Inc, PayPal Holdings Inc, Global Payments Inc, ...",https://www.benzinga.com/node/14770742,2019-11-08,OXY,benzinga,
6389,72898,"Pecaut & Co. Buys Wells Fargo, The Walt Disney Co, Occidental Petroleum Corp, Sells Union ...",https://www.benzinga.com/node/14768025,2019-11-08,OXY,benzinga,
6390,72902,State Board Of Administration Of Florida Retiremen Buys Fidelity National Information Services ...,https://www.benzinga.com/node/14760212,2019-11-07,OXY,benzinga,
6391,72904,"Mrj Capital Inc Buys Fox Corp, Schlumberger, AbbVie Inc, Sells Anadarko Petroleum Corp, ...",https://www.benzinga.com/node/14747321,2019-11-06,OXY,benzinga,
6392,72905,Berkshire Hathaway: Progress While Preparing for Opportunity,https://www.benzinga.com/node/14745774,2019-11-06,OXY,benzinga,
6393,72920,Monday's Seven,https://www.benzinga.com/node/14717194,2019-11-02,OXY,benzinga,
6394,72930,Big Oil November Outlook,https://www.benzinga.com/node/14668297,2019-10-25,OXY,benzinga,
6395,72932,"Smead Capital Management, Inc. Buys Macerich Co, Occidental Petroleum Corp, Sells ...",https://www.benzinga.com/node/14668149,2019-10-25,OXY,benzinga,
6396,72933,"Empire Life Investments Inc. Buys Altria Group Inc, Philip Morris International Inc, Alexion ...",https://www.benzinga.com/node/14668144,2019-10-25,OXY,benzinga,
6397,72934,Why the Best Solar Stocks Are More Than Doubling,https://www.benzinga.com/node/14660332,2019-10-24,OXY,benzinga,
6398,72939,"Regal Wealth Group, Inc. Buys Alibaba Group Holding, Baidu Inc, Air Products & Chemicals ...",https://www.benzinga.com/node/14641115,2019-10-22,OXY,benzinga,
6399,72940,US Indexes End Lower Tuesday,https://www.benzinga.com/node/14641002,2019-10-22,OXY,benzinga,
6400,72941,5—-Week Company Lows,https://www.benzinga.com/node/14628103,2019-10-21,OXY,benzinga,
6401,72943,"New Jersey Better Educational Savings Trust Buys Equinix Inc, American Tower Corp, Mastercard ...",https://www.benzinga.com/node/14622512,2019-10-18,OXY,benzinga,
6402,72944,'Money for Nothin': Have We Met Dire Straits?,https://www.benzinga.com/node/14622009,2019-10-18,OXY,benzinga,
6403,72945,"Heritage Investors Management Corp Buys DuPont de Nemours Inc, Salesforce. ...",https://www.benzinga.com/node/14621688,2019-10-18,OXY,benzinga,
6404,72946,"Versant Capital Management, Inc Buys iShares Core MSCI Europe ETF, Prudential Financial Inc, ...",https://www.benzinga.com/node/14618713,2019-10-18,OXY,benzinga,
6405,72948,Western Midstream Announces New Officers,https://www.benzinga.com/node/14613607,2019-10-17,OXY,benzinga,
6406,72950,"Clear Investment Research, Llc Buys Invesco S&P 5…… Low Volatility ETF, Southern Co, ...",https://www.benzinga.com/node/14599905,2019-10-15,OXY,benzinga,
6407,72951,"Patten & Patten Inc Buys Occidental Petroleum Corp, Verizon Communications Inc, American ...",https://www.benzinga.com/node/14598600,2019-10-15,OXY,benzinga,
6408,72955,5—-Week Company Lows,https://www.benzinga.com/node/14588565,2019-10-14,OXY,benzinga,
6409,72957,Snake Oil? How Portfolio Managers View Exploration & Production Stocks,https://www.benzinga.com/node/14585615,2019-10-12,OXY,benzinga,
6410,72959,"Buckley Wealth Management, LLC Buys DuPont de Nemours Inc, Dow Inc, Linde PLC, Sells DuPont de ...",https://www.benzinga.com/node/14584955,2019-10-11,OXY,benzinga,
6411,72960,"Murphy Capital Management Inc Buys DuPont de Nemours Inc, L'Harris Technologies Inc, iShares ...",https://www.benzinga.com/node/14583416,2019-10-11,OXY,benzinga,
6412,72961,"Greylin Investment Mangement Inc Buys Occidental Petroleum Corp, United Therapeutics Corp, ...",https://www.benzinga.com/node/14582694,2019-10-11,OXY,benzinga,
6413,72964,"Adirondack Trust Co Buys iShares Core S&P Mid-Cap ETF, The Hershey Co, NovoCure, Sells ...",https://www.benzinga.com/node/14571123,2019-10-09,OXY,benzinga,
6414,72965,"CHICAGO TRUST Co NA Buys Intel Corp, Boston Scientific Corp, WEC Energy Group Inc, Sells ...",https://www.benzinga.com/node/14571119,2019-10-09,OXY,benzinga,
6415,72966,"Fruth Investment Management Buys Corteva Inc, Markel Corp, Global Payments Inc, Sells Anadarko ...",https://www.benzinga.com/node/14571103,2019-10-09,OXY,benzinga,
6416,72970,"Meyer Handelman Co Buys Corteva Inc, Occidental Petroleum Corp, Tapestry Inc, Sells DuPont de ...",https://www.benzinga.com/node/14556168,2019-10-07,OXY,benzinga,
6417,72971,5—-Week Company Lows,https://www.benzinga.com/node/14554389,2019-10-07,OXY,benzinga,
6418,72974,Top Insider Buys Highlight for the Week of Oct. 4,https://www.benzinga.com/node/14550286,2019-10-05,OXY,benzinga,
6419,72976,The Energy Sector Lagged In The Third Quarter,https://www.benzinga.com/node/14549911,2019-10-04,OXY,benzinga,
6420,72990,"Charles Schwab Investment Advisory, Inc. Buys iShares Core –-5 Year USD Bond ETF, Vanguard ...",https://www.benzinga.com/node/14493266,2019-09-25,OXY,benzinga,
6421,72994,6 Stocks Trading With a Low Price-Earnings Ratio,https://www.benzinga.com/node/14484084,2019-09-24,OXY,benzinga,
6422,72996,Recapping The Attack On Saudi Oil,https://www.benzinga.com/node/14478589,2019-09-24,OXY,benzinga,
6423,72998,Three Oil Stocks to Pick Up The Slack From the Loss of Saudi Production,https://www.benzinga.com/node/14477133,2019-09-23,OXY,benzinga,
6424,73018,Exploration & Production Sector (XOP) – Earnings Estimates/Revisions,https://www.benzinga.com/node/14438068,2019-09-16,OXY,benzinga,
6425,73019,US Energy Stocks See Largest Rally Of The Year On Saudi Drone Strikes,https://www.benzinga.com/node/14438069,2019-09-16,OXY,benzinga,
6426,73030,"88 Firms Going Ex-Dividend Next Week, Including Coca-Cola, Merck And Public Storage",https://www.benzinga.com/node/14394923,2019-09-07,OXY,benzinga,
6427,73031,"Hot Options Report For End Of Day - Friday, September 6",https://www.benzinga.com/node/14394025,2019-09-06,OXY,benzinga,
6428,73070,Unforgettable And Uninvestable,https://www.benzinga.com/node/14262386,2019-08-14,OXY,benzinga,
6429,73118,"Munger And Icahn Make Oil Investing ""Easy""",https://www.benzinga.com/node/14163191,2019-07-30,OXY,benzinga,
6430,73163,Nine Companies That Love To Raise Their Dividends,https://www.benzinga.com/node/14074423,2019-07-15,OXY,benzinga,
6431,73167,Finance Costs Are Killing The Shale Industry,https://www.benzinga.com/node/14070352,2019-07-12,OXY,benzinga,
6432,73181,The Top-Performing Energy Companies Of Q2,https://www.benzinga.com/node/14033209,2019-07-05,OXY,benzinga,
6433,73243,Berkshire Hathaway Annual Meeting Highlights,https://www.benzinga.com/node/13865571,2019-06-05,OXY,benzinga,
6434,73306,Anadarko Agrees To Be Acquired By Occidental In Cash And Stock Deal,https://www.benzinga.com/node/13712740,2019-05-10,OXY,benzinga,
6435,73321,Chevron Should Walk Away From Anadarko Deal,https://www.benzinga.com/node/13696010,2019-05-08,OXY,benzinga,
6436,73349,Pipeline Earnings Good; Investors Skeptical,https://www.benzinga.com/node/13669418,2019-05-05,OXY,benzinga,
6437,73375,What Did OPEC Know?,https://www.benzinga.com/node/13617816,2019-04-29,OXY,benzinga,
6438,73459,"74 Firms Going Ex-Dividend Next Week, Including Novartis, FedEx And Nordstrom",https://www.benzinga.com/node/13280286,2019-03-01,OXY,benzinga,
6439,73521,"Morning Call For Thursday, Dec. 20",https://www.benzinga.com/node/12880681,2018-12-20,OXY,benzinga,
6440,73553,Simple Math Shows Permex Petroleum Appears Deeply Undervalued,https://www.benzinga.com/node/12684159,2018-11-13,OXY,benzinga,
6441,73650,Permex Petroleum Punching Own Ticket to Oil Success with Deliverables,https://www.benzinga.com/node/12164023,2018-08-08,OXY,benzinga,
6442,73710,Permex Petroleum Completes Acquisition of the ODC San Andres and Taylor Properties in Gaines County Texas,https://www.benzinga.com/node/11978685,2018-07-04,OXY,benzinga,
6443,73755,Permex Petroleum Announces New Strategic Acquisition and Alignment with World Class Large Cap Operator on West Texas Field,https://www.benzinga.com/node/11835617,2018-06-05,OXY,benzinga,
6444,74152,Occidental Petroleum Corporation (OXY) Down with Earnings Ahead,https://www.benzinga.com/node/8632567,2016-11-01,OXY,benzinga,
6445,74398,Occidental Petroleum (OXY) Dips on Downgrades,https://www.benzinga.com/node/6136186,2016-01-12,OXY,benzinga,
6446,74437,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5986861,2015-11-09,OXY,benzinga,
6447,74438,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5989130,2015-11-09,OXY,benzinga,
6448,74439,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5989593,2015-11-09,OXY,benzinga,
6449,74440,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5990073,2015-11-09,OXY,benzinga,
6450,74441,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5991585,2015-11-09,OXY,benzinga,
6451,74442,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5991834,2015-11-09,OXY,benzinga,
6452,74443,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5992162,2015-11-09,OXY,benzinga,
6453,74444,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5992298,2015-11-09,OXY,benzinga,
6454,74445,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5992621,2015-11-09,OXY,benzinga,
6455,74446,Smart Money Is Already Behind The Next Revolution In Oil And Gas,https://www.benzinga.com/node/5993714,2015-11-09,OXY,benzinga,
6456,74661,Colorado Junior Drills Next Shale Hotspot,https://www.benzinga.com/pressreleases/15/02/b5246859/colorado-junior-drills-next-shale-hotspot,2015-02-17,OXY,benzinga,
6457,74832,Occidental to Spin Off California Operations,https://www.benzinga.com/content/14/02/4310737/occidental-to-spin-off-california-operations,2014-02-14,OXY,benzinga,
6458,74866,Occidental Plans to Shed Assets,https://www.benzinga.com/content/13/10/4004009/occidental-plans-to-shed-assets,2013-10-18,OXY,benzinga,
6459,74872,Shell to Exit Eagle Ford Shale,https://www.benzinga.com/content/13/09/3953136/shell-to-exit-eagle-ford-shale,2013-09-30,OXY,benzinga,
6460,74913,Where Your Kid Ought to Work,https://www.benzinga.com/content/http-ycharts-comanalysisstorywhere-your-kid-ought-to-work/13/05/3563075/where-your-kid-ought,2013-05-06,OXY,benzinga,
6461,74915,Occidental Chairman Resigns After Shareholders Rebel,https://www.benzinga.com/content/13/05/3558600/occidental-chairman-resigns-after-shareholders-rebel,2013-05-03,OXY,benzinga,
6462,74922,Energy Stocks That Meet the Dividend Star Test,https://www.benzinga.com/content/http-ycharts-comanalysisstoryenergy-stocks-that-meet-the-dividend-star-test/13/04/3520450/en,2013-04-23,OXY,benzinga,
6463,74924,Occidental Denies 'Fight at the Top' Amid CEO Succession,https://www.benzinga.com/content/13/04/3479738/occidental-denies-fight-at-the-top-amid-ceo-succession,2013-04-08,OXY,benzinga,
6464,74926,Smaller Oil Players to Benefit From Projected U.S. Growth,https://www.benzinga.com/content/13/03/3437276/smaller-oil-players-to-benefit-from-projected-u-s-growth,2013-03-21,OXY,benzinga,
6465,74942,"Apple's Cash Horde, Ever Growing, Equal to 30% of Market Cap",https://www.benzinga.com/content/http-ycharts-comanalysisstoryapples-cash-horde-ever-growing-equal-to-30-of-market-cap/13/01/,2013-01-24,OXY,benzinga,
6466,74947,5 Stocks Insiders Are Stuffing in Their Stockings,https://www.benzinga.com/content/thestreet-com/12/12/3167781/5-stocks-insiders-are-stuffing-in-their-stockings,2012-12-12,OXY,benzinga,
6467,74949,Analysts' Actions: ARUN HESS MMS OXY RKUS,https://www.benzinga.com/content/thestreet-com/12/12/3162501/analysts-actions-arun-hess-mms-oxy-rkus,2012-12-11,OXY,benzinga,
6468,74955,Cramer's 6 Stocks in 60 Seconds: IGT AGU LULU WSM DECK OXY,https://www.benzinga.com/content/thestreet-com/12/12/3139311/cramers-6-stocks-in-60-seconds-igt-agu-lulu-wsm-deck-oxy,2012-12-03,OXY,benzinga,
6469,74973,5 Dividends That Are About to Get Bigger,https://www.benzinga.com/content/thestreet-com/12/11/3051847/5-dividends-that-are-about-to-get-bigger,2012-11-02,OXY,benzinga,
6470,74984,Five Names Seeing Bullish Flow,https://www.benzinga.com/content/thestreet-com/12/10/2968610/five-names-seeing-bullish-flow,2012-10-04,OXY,benzinga,
6471,74998,"Apache Buy Today For Tomorrow's Rewards (APA, XOM, CHK, OXY)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012apache-buy-today-for-tomorrows-rewards-apa-xom,2012-08-16,OXY,benzinga,
6472,75010,"Oil-and-Gas Drama is OK, if it's Lucrative -- Think Oxy, Not Chesapeake",https://www.benzinga.com/content/http-ycharts-comanalysisstoryoilandgas-drama-is-ok-if-its-lucrative-think-oxy-not-chesapeake,2012-07-02,OXY,benzinga,
6473,75011,"Tight Oil To The Rescue? (WLL, OXY, SD, GPOR)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012tight-oil-to-the-rescue-wll-oxy-sd-gpor0628-as,2012-06-28,OXY,benzinga,
6474,75014,"ExxonMobil, Procter & Gamble Among Stocks Down on Above-average Volume Thursday",https://www.benzinga.com/content/12/06/2688659/exxonmobil-procter-gamble-among-stocks-down-on-above-average-volume-thursday,2012-06-21,OXY,benzinga,
6475,75016,"Apache Goes For A Million Barrels Per Day (APA, PQ, OXY, UNT)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012apache-goes-for-a-million-barrels-per-day-apa-,2012-06-19,OXY,benzinga,
6476,75027,"Eni Still Not Getting Much Love (E, APA, OXY, PBR)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012eni-still-not-getting-much-love-e-apa-oxy-pbr0,2012-06-04,OXY,benzinga,
6477,75029,"Occidental Petroleum Has Taken A Different Path (OXY, APA, XOM, CHK)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012occidental-petroleum-has-taken-a-different-pat,2012-05-31,OXY,benzinga,
6478,75032,"Concho Resources Gets More Permian Basin Exposure (CXO, APC, CHK, OXY)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012concho-resources-gets-more-permian-basin-exp-0,2012-05-28,OXY,benzinga,
6479,75033,"Concho Resources Gets More Permian Basin Exposure (CXO, APC, CHK, OXY)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012concho-resources-gets-more-permian-basin-expos,2012-05-28,OXY,benzinga,
6480,75036,5 Dividend-Captures With Option Trades,https://www.benzinga.com/content/thestreet-com/12/05/2594881/5-dividend-captures-with-option-trades,2012-05-16,OXY,benzinga,
6481,75050,OXY: Reader's Choice,https://www.benzinga.com/content/thestreet-com/12/04/2523364/oxy-readers-choice,2012-04-24,OXY,benzinga,
6482,75056,"Devon Energy Loves The Permian Basin (DVN, OXY, EOG, CXO)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012devon-energy-loves-the-permian-basin-dvn-oxy-e,2012-04-17,OXY,benzinga,
6483,75065,"Exxon Mobil - 3 Facts That Might Surprise You (XOM, CVX, COP, OXY)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012exxon-mobil-3-facts-that-might-surprise-you-xo,2012-03-13,OXY,benzinga,
6484,75070,"In Bakken Oil Boom, Oil Hunters Diverge on Strategy",https://www.benzinga.com/content/thestreet-com/12/03/2389998/in-bakken-oil-boom-oil-hunters-diverge-on-strategy,2012-03-01,OXY,benzinga,
6485,75072,5 Energy Stocks Funds Love Right Now,https://www.benzinga.com/content/thestreet-com/12/02/2384396/5-energy-stocks-funds-love-right-now,2012-02-29,OXY,benzinga,
6486,75073,"New Unconventional ETF (FRAK, OXY, CNQ, EOG)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012new-unconventional-etf-frak-oxy-cnq-eog0224-as,2012-02-24,OXY,benzinga,
6487,75074,"Exploration And Production Companies Raise Dividends (EOG, APA, OXY, DVN)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012exploration-and-production-companies-raise-div,2012-02-24,OXY,benzinga,
6488,75080,"Unconventional Oil And Gas ETF Debuts (FRAK, OXY, CNQ, DVN)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012unconventional-oil-and-gas-etf-debuts-frak-oxy,2012-02-19,OXY,benzinga,
6489,75083,'Fast Money' Recap: Apple's Big Reversal,https://www.benzinga.com/content/thestreet-com/12/02/2349174/fast-money-recap-apples-big-reversal,2012-02-15,OXY,benzinga,
6490,75084,FRAK ETF Focuses On Unconventional Oil And Gas Output,https://www.benzinga.com/content/[field_source-raw]/12/02/2344760/frak-etf-focuses-on-unconventional-oil-and-gas-output,2012-02-14,OXY,benzinga,
6491,75085,FRAK ETF Focuses On Unconventional Oil And Gas Output,https://www.benzinga.com/content/[field_source-raw]/12/02/2342588/frak-etf-focuses-on-unconventional-oil-and-gas-output,2012-02-14,OXY,benzinga,
6492,75090,7 Dividend Stocks Hiking Payouts in February,https://www.benzinga.com/content/thestreet-com/12/02/2335503/7-dividend-stocks-hiking-payouts-in-february,2012-02-10,OXY,benzinga,
6493,75094,"Noble Energy Forecasts 40% Rise in Oil, Gas Volume",https://www.benzinga.com/content/[field_source-raw]/12/02/2332786/noble-energy-forecasts-40-rise-in-oil-gas-volume,2012-02-09,OXY,benzinga,
6494,75095,"Denbury Resources Works The Bakken (DNR, REN, OXY, WLL)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012denbury-resources-works-the-bakken-dnr-ren-oxy,2012-02-08,OXY,benzinga,
6495,75096,"Is There Enough Economic Growth To Push Olin Higher? (OLN, OXY, PPG, WLK)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012is-there-enough-economic-growth-to-push-olin-h,2012-02-01,OXY,benzinga,
6496,75097,"Chevron Reports Record Earnings In 2011 (CVX, OXY, HES, XOM)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2012chevron-reports-record-earnings-in-2011-cvx-ox,2012-01-31,OXY,benzinga,
6497,75098,Exxon Mobil Beats But Fuel Margins Offset High Crude,https://www.benzinga.com/content/[field_source-raw]/12/01/2304320/exxon-mobil-beats-but-fuel-margins-offset-high-crude,2012-01-31,OXY,benzinga,
6498,75099,Higher Crude Prices Should Fuel Exxon Mobil Revenue,https://www.benzinga.com/content/[field_source-raw]/12/01/2299948/higher-crude-prices-should-fuel-exxon-mobil-revenue,2012-01-30,OXY,benzinga,
6499,75100,Chevron's Q4 Profit Falls On Losses In Refining Side,https://www.benzinga.com/content/[field_source-raw]/12/01/2296168/chevrons-q4-profit-falls-on-losses-in-refining-side,2012-01-27,OXY,benzinga,
6500,75101,"Occidental tops, output rising",https://www.benzinga.com/content/[field_source-raw]/12/01/2290334/occidental-tops-output-rising,2012-01-25,OXY,benzinga,
6501,75104,How to Heat Your Home for Free (or Profit),https://www.benzinga.com/content/thestreet-com/12/01/2283791/how-to-heat-your-home-for-free-or-profit,2012-01-24,OXY,benzinga,
6502,75106,Oil Prices: Where Will They Finish in 2012?,https://www.benzinga.com/content/thestreet-com/12/01/2283564/oil-prices-where-will-they-finish-in-2012,2012-01-24,OXY,benzinga,
6503,75107,"Apple, Top Manufacturers Lead S&P 100 Earnings Due",https://www.benzinga.com/content/12/01/2278894/apple-top-manufacturers-lead-s-p-100-earnings-due,2012-01-22,OXY,benzinga,
6504,75109,Oil Prices Struggle to Reclaim $100,https://www.benzinga.com/content/thestreet-com/12/01/2262355/oil-prices-struggle-to-reclaim-100,2012-01-13,OXY,benzinga,
6505,75110,3 Big Cost Issues for U.S. Oil and Gas Stocks in 2012,https://www.benzinga.com/content/12/01/2244169/3-big-cost-issues-for-u-s-oil-and-gas-stocks-in-2012,2012-01-06,OXY,benzinga,
6506,75117,"Don't Worry, Alibaba Doesn't Want Your Yahoo!",https://www.benzinga.com/content/thestreet-com/11/12/2189724/dont-worry-alibaba-doesnt-want-your-yahoo,2011-12-08,OXY,benzinga,
6507,75118,"Ecopetrol Plans Large Upstream Investment (EC, NXY, BP, OXY, TLM)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2011ecopetrol-plans-large-upstream-investment-ec-n,2011-12-01,OXY,benzinga,
6508,75121,"Denbury Resources Loves Enhanced Oil Recovery (DNR, PXP, OXY, REXX)",https://www.benzinga.com/content/http-stocks-investopedia-comstock-analysis2011denbury-resources-loves-enhanced-oil-recovery-,2011-11-23,OXY,benzinga,
6509,75125,'Fast Money' Recap: Apple Dividend Coming?,https://www.benzinga.com/content/thestreet-com/11/11/2090498/fast-money-recap-apple-dividend-coming,2011-11-02,OXY,benzinga,
6510,75127,5 Rocket Stocks to Claim Gains This Week,https://www.benzinga.com/content/thestreet-com/11/10/2076460/5-rocket-stocks-to-claim-gains-this-week,2011-10-31,OXY,benzinga,
6511,75229,"Palo Alto Networks Inc (PANW) EVP, Chief Technology Officer Nir Zuk Sold $—.7 million of Shares",https://www.benzinga.com/node/14943081,2019-12-05,PANW,benzinga,
6512,75232,Cloud Stocks: Palo Alto Targets $5B Revenue By 2022,https://www.benzinga.com/node/14921939,2019-12-03,PANW,benzinga,
6513,75236,Urbem's 'Wonderful Business' Series: Check Point Software Technologies,https://www.benzinga.com/node/14908838,2019-12-01,PANW,benzinga,
6514,75242,"Most Active Equity Options For Midday - Tuesday, Nov. 26",https://www.benzinga.com/node/14887889,2019-11-26,PANW,benzinga,
6515,75244,Palo Alto Networks Declines on Disappointing Outlook,https://www.benzinga.com/node/14886520,2019-11-26,PANW,benzinga,
6516,75249,Palo Alto Networks Reports Fiscal First Quarter —…—… Financial Results,https://www.benzinga.com/node/14881826,2019-11-25,PANW,benzinga,
6517,75250,Palo Alto Networks Announces Intent to Acquire Aporeto,https://www.benzinga.com/node/14881846,2019-11-25,PANW,benzinga,
6518,75266,Palo Alto Networks to Present at Upcoming Investor Conferences,https://www.benzinga.com/node/14828532,2019-11-18,PANW,benzinga,
6519,75269,"Kemnay Advisory Services Inc. Buys Berkshire Hathaway Inc, Netflix Inc, FirstEnergy Corp, Sells ...",https://www.benzinga.com/node/14806843,2019-11-14,PANW,benzinga,
6520,75270,"Meitav Dash Investments Ltd Buys Technology Select Sector SPDR Fund, Palo Alto Networks Inc, ...",https://www.benzinga.com/node/14806864,2019-11-14,PANW,benzinga,
6521,75273,Palo Alto Networks Delivers the Industry's Most Comprehensive Secure Access Service Edge,https://www.benzinga.com/node/14799571,2019-11-13,PANW,benzinga,
6522,75274,Palo Alto Networks Redefines Detection and Response with Cortex XDR —.…,https://www.benzinga.com/node/14799584,2019-11-13,PANW,benzinga,
6523,75277,"Jeneq Management, LP Buys Palo Alto Networks Inc, PowerShares QQQ Trust Ser –, Twilio Inc, ...",https://www.benzinga.com/node/14789875,2019-11-12,PANW,benzinga,
6524,75278,"Bridges Investment Management Inc Buys TransUnion, Charles Schwab Corp, Zurich Insurance Group ...",https://www.benzinga.com/node/14789904,2019-11-12,PANW,benzinga,
6525,75280,"Harvard Management Co Inc Buys Facebook Inc, Palo Alto Networks Inc, Booking Holdings Inc, ...",https://www.benzinga.com/node/14773418,2019-11-08,PANW,benzinga,
6526,75281,"WASHINGTON TRUST Co Buys Palo Alto Networks Inc, IAA Inc, Salesforce. ...",https://www.benzinga.com/node/14750931,2019-11-06,PANW,benzinga,
6527,75282,"Meridian Management Co Buys iShares Intermediate Government/Credit Bond ETF, iShares 7-–… ...",https://www.benzinga.com/node/14747324,2019-11-06,PANW,benzinga,
6528,75290,"Norway Savings Bank Buys Amphenol Corp, Palo Alto Networks Inc, iShares –-' Year Credit ...",https://www.benzinga.com/node/14639816,2019-10-22,PANW,benzinga,
6529,75291,"EagleClaw Capital Managment, LLC Buys Boeing Co, American International Group Inc, ...",https://www.benzinga.com/node/14638866,2019-10-22,PANW,benzinga,
6530,75293,"Guild Investment Management, Inc. Buys Aberdeen Standard Physical Swiss Gold Shares ETF, ...",https://www.benzinga.com/node/14599918,2019-10-15,PANW,benzinga,
6531,75299,Palo Alto Networks Achieves New FedRAMP Milestone for Cortex Offerings,https://www.benzinga.com/node/14549829,2019-10-04,PANW,benzinga,
6532,75310,Palo Alto Networks Completes Acquisition of Zingbox,https://www.benzinga.com/node/14468606,2019-09-20,PANW,benzinga,
6533,75315,Palo Alto Networks Targets the IoT Security Market,https://www.benzinga.com/node/14422361,2019-09-12,PANW,benzinga,
6534,75416,Palo Alto Networks Builds Through Acquisition To Take On Competition,https://www.benzinga.com/node/13903305,2019-06-11,PANW,benzinga,
6535,75493,Best Stock Pick From The 2018 Sohn Conference,https://www.benzinga.com/node/13568609,2019-04-20,PANW,benzinga,
6536,75542,What More Can Palo Alto Acquire?,https://www.benzinga.com/node/13328750,2019-03-08,PANW,benzinga,
6537,75637,"Morning Call For Tuesday, Dec. 11",https://www.benzinga.com/node/12830145,2018-12-11,PANW,benzinga,
6538,75638,"Top Five Weekend Stock Stories - Dec. 9, 2018",https://www.benzinga.com/node/12820579,2018-12-09,PANW,benzinga,
6539,75639,Weighing The Week Ahead: Ready For Your Holiday Shopping?,https://www.benzinga.com/node/12820313,2018-12-09,PANW,benzinga,
6540,75653,"Morning Call For Friday, Nov. 30",https://www.benzinga.com/node/12778809,2018-11-30,PANW,benzinga,
6541,75669,Billion Dollar Unicorns: Palo Alto Networks Continues To Consolidate In Cyber Security,https://www.benzinga.com/node/12733396,2018-11-20,PANW,benzinga,
6542,75671,RBC Capital: These 4 Stocks Can Win The AI Race,https://www.benzinga.com/node/12724393,2018-11-19,PANW,benzinga,
